id,text,username,hashtags,created_at,user followers count,replycount,retweetcount,likecount,quotecount,language,quotedtweet,inReplyToTweetId,inReplyToUser,mentionedUsers
1525845818460102658,"Congratulations #TeamIndia @srikidambi @lakshya_sen @PRANNOYHSPRI for winning the #ThomasCup .Credit must also go to the able administrator @himantabiswa whose unflinching support to #BAI ensured the historic win.@ianuragthakur @PMOIndia,Keep up the good support to sports.",twitatulya,"['TeamIndia', 'ThomasCup', 'BAI']",2022-05-15 14:29:26+00:00,203,0,2,4,0,en,,,,"Congratulations #TeamIndia @srikidambi @lakshya_sen @PRANNOYHSPRI for winning the #ThomasCup .Credit must also go to the able administrator @himantabiswa whose unflinching support to #BAI ensured the historic win.@ianuragthakur @PMOIndia,Keep up the good support to sports."
1525845780527222784,"yayyy we did it 
#IndiaontheRise definitely and in all ways 
#ThomasCup So proud of our team 
#JaiHind",IshitaT13,"['IndiaontheRise', 'ThomasCup', 'JaiHind']",2022-05-15 14:29:17+00:00,96,0,0,0,0,en,,,,"yayyy we did it 
#IndiaontheRise definitely and in all ways 
#ThomasCup So proud of our team 
#JaiHind"
1525845770519203840,"Superb...Historic win. Congratulations to all the members of team. This win certainly will inspire the other players.
 #Thomascup #ThomasCup2022 #TeamIndia",praveensaho,"['Thomascup', 'ThomasCup2022', 'TeamIndia']",2022-05-15 14:29:15+00:00,70,0,0,1,0,en,,,,"Superb...Historic win. Congratulations to all the members of team. This win certainly will inspire the other players.
 #Thomascup #ThomasCup2022 #TeamIndia"
1525845436552331264,"Congratulations our team India for winning historic #ThomasCup
#IndianBadminton #Indianteam",dileshnaik1,"['ThomasCup', 'IndianBadminton', 'Indianteam']",2022-05-15 14:27:55+00:00,26,0,0,0,0,en,,,,"Congratulations our team India for winning historic #ThomasCup
#IndianBadminton #Indianteam"
1525845388481077255,We wonn🥳🥳🥳🥳#ThomasCup,AnIntrovert_in,['ThomasCup'],2022-05-15 14:27:44+00:00,4,0,0,0,0,en,,,,We wonn🥳🥳🥳🥳#ThomasCup
1525845359657766912,"Many congratulations @PRANNOYHSPRI for your historic achievement and making India 🇮🇳 proud.

#ThomasCup #Badmiton",Shaji4Football,"['ThomasCup', 'Badmiton']",2022-05-15 14:27:37+00:00,9386,0,0,9,0,en,,,,"Many congratulations @PRANNOYHSPRI for your historic achievement and making India 🇮🇳 proud.

#ThomasCup #Badmiton"
1525845296206319617,@ajaydevgn Historic Day of #BadmintonIndia 🇮🇳🏆🙏 #ThomasCup,Arab84141451,"['BadmintonIndia', 'ThomasCup']",2022-05-15 14:27:22+00:00,1797,1,0,2,0,en,,1.5258337741303767e+18,https://twitter.com/ajaydevgn,@ajaydevgn Historic Day of #BadmintonIndia 🇮🇳🏆🙏 #ThomasCup
1525845283275296768,"A pure, heart-warming example of victory through sheer hardwork!#betterlatethannever #ThomasCup ❤️",ShreyaRajan2,"['betterlatethannever', 'ThomasCup']",2022-05-15 14:27:19+00:00,62,1,0,0,0,en,,,,"A pure, heart-warming example of victory through sheer hardwork!#betterlatethannever #ThomasCup ❤️"
1525845234651115521,"@Pritidipta123 .
Congratulations for maiden #ThomasCup  🇮🇳",Putri_Sulita,['ThomasCup'],2022-05-15 14:27:07+00:00,41316,1,0,1,0,en,,1.5258430890884628e+18,https://twitter.com/Pritidipta123,"@Pritidipta123 .
Congratulations for maiden #ThomasCup  🇮🇳"
1525845043504087040,"1979,India won thomas trophy broze.After 43 years,deafting 14 time winner Indonesia 3-0.
First time history created..
#ThomasCup #Badminton #proudmoment #sportsprite",_ss_beingstuti_,"['ThomasCup', 'Badminton', 'proudmoment', 'sportsprite']",2022-05-15 14:26:21+00:00,11,0,0,2,0,en,,,,"1979,India won thomas trophy broze.After 43 years,deafting 14 time winner Indonesia 3-0.
First time history created..
#ThomasCup #Badminton #proudmoment #sportsprite"
1525844961752907777,"This win is going to inspire so many other team Indian sports, individual sports persons. This is one of the most gruelling tournament, and to win in such a dominating way against the best team is a proud moment in Indian sports. Take a bow👏👏Bharat Mata ki Jai🙏 #ThomasCup",KothariSudhir,['ThomasCup'],2022-05-15 14:26:02+00:00,206,0,1,4,0,en,,,,"This win is going to inspire so many other team Indian sports, individual sports persons. This is one of the most gruelling tournament, and to win in such a dominating way against the best team is a proud moment in Indian sports. Take a bow👏👏Bharat Mata ki Jai🙏 #ThomasCup"
1525844882887061504,"ऐतिहासिक विजय! What a fantastic feat!

I take immense pride and pleasure in congratulating 'Team India' on winning the first-ever #ThomasCup for the nation.

भारतीय बैडमिंटन टीम के सभी सदस्यों को स्वर्णिम भविष्य हेतु ढेरों मंगलकामनाएं।

जय​ हिंद!",ArvindSinghGVS,['ThomasCup'],2022-05-15 14:25:43+00:00,698,0,0,4,0,und,,,,"ऐतिहासिक विजय! What a fantastic feat!

I take immense pride and pleasure in congratulating 'Team India' on winning the first-ever #ThomasCup for the nation.

भारतीय बैडमिंटन टीम के सभी सदस्यों को स्वर्णिम भविष्य हेतु ढेरों मंगलकामनाएं।

जय​ हिंद!"
1525844842114207744,"Should be etched in History.
Thomas cup gold for India
I actually thought Rankireddy and Chirag will win us a medal at the Tokyo2020. Didn't happen. But these boys are on top of their game now.
A world championship or an Olympic medal should follow suit
#ThomasCup",sanjiv007,['ThomasCup'],2022-05-15 14:25:33+00:00,67,0,0,0,0,en,,,,"Should be etched in History.
Thomas cup gold for India
I actually thought Rankireddy and Chirag will win us a medal at the Tokyo2020. Didn't happen. But these boys are on top of their game now.
A world championship or an Olympic medal should follow suit
#ThomasCup"
1525844790281379842,"What a day for Indian Badminton! Maiden #Thomascup victory against 14 times winners #Indonesia. We managed to beat powerhouses #Denmark #Malayasia &amp; #Indonesia. Epic Sunday.  Well done team, coaches &amp; support staff. We have showed the world we can conquer :)",sangeethsivan,"['Thomascup', 'Indonesia', 'Denmark', 'Malayasia', 'Indonesia']",2022-05-15 14:25:21+00:00,35427,0,2,6,0,en,,,,"What a day for Indian Badminton! Maiden #Thomascup victory against 14 times winners #Indonesia. We managed to beat powerhouses #Denmark #Malayasia &amp; #Indonesia. Epic Sunday.  Well done team, coaches &amp; support staff. We have showed the world we can conquer :)"
1525844280471826433,"@airnewsalerts @narendramodi This is a landmark , a watershed point in Indian sport, congratulations #Badminton #TeamIndia #ThomasCup I guess it's bigger and more profound than 1983, because of the score , 3 zero 👍",ajayjushi,"['Badminton', 'TeamIndia', 'ThomasCup']",2022-05-15 14:23:19+00:00,77,0,0,0,0,en,,1.5258369292958597e+18,https://twitter.com/airnewsalerts,"@airnewsalerts @narendramodi This is a landmark , a watershed point in Indian sport, congratulations #Badminton #TeamIndia #ThomasCup I guess it's bigger and more profound than 1983, because of the score , 3 zero 👍"
1525844240063864832,"Congratulation team India 🥳❤️

#ThomasCup",RajatNarayanSi2,['ThomasCup'],2022-05-15 14:23:10+00:00,790,0,0,0,0,en,,,,"Congratulation team India 🥳❤️

#ThomasCup"
1525844162586632192,"#ThomasCup लोगों के लिए ये सिर्फ एक न्यूज हो सकती है,लेकिन हम जैसे तमाम छात्रों के लिए ये सिर्फ न्यूज ही नहीं 2 नंबर का सवाल है(छपेगा @whokumargaurav,लोगो को सिर्फ ये याद रखना है भारत जीता है और हम लोगों को ये भी याद रखना है कहां पर जीता है, हो सकता आप कुछ दिन में ये न्यूज़ भूल-",AlwaysAbhishekk,['ThomasCup'],2022-05-15 14:22:51+00:00,53,1,0,1,0,hi,,,,"#ThomasCup लोगों के लिए ये सिर्फ एक न्यूज हो सकती है,लेकिन हम जैसे तमाम छात्रों के लिए ये सिर्फ न्यूज ही नहीं 2 नंबर का सवाल है(छपेगा @whokumargaurav,लोगो को सिर्फ ये याद रखना है भारत जीता है और हम लोगों को ये भी याद रखना है कहां पर जीता है, हो सकता आप कुछ दिन में ये न्यूज़ भूल-"
1525844125198667778,"Where is Modi Ji? He will take the credit for this win. Well played @narendramodi 

#ThomasCup",SecularTOI,['ThomasCup'],2022-05-15 14:22:42+00:00,125,0,0,0,0,en,,,,"Where is Modi Ji? He will take the credit for this win. Well played @narendramodi 

#ThomasCup"
1525843998933278721,"भारत ने पहली बार थॉमस कप जीता। 14 बार के चैंपियन इंडोनेशिया को हराया।
#ThomasCup2022 #ThomasCup",mahabirjaiswal,"['ThomasCup2022', 'ThomasCup']",2022-05-15 14:22:12+00:00,2744,0,0,2,0,hi,,,,"भारत ने पहली बार थॉमस कप जीता। 14 बार के चैंपियन इंडोनेशिया को हराया।
#ThomasCup2022 #ThomasCup"
1525843886488584192,#ThomasCup,Sanju48530719,['ThomasCup'],2022-05-15 14:21:46+00:00,21,0,0,2,0,qht,,,,#ThomasCup
1525843850169929728,"@nitingokhale @NSaina Magnificent @Pvsindhu1 followed. 
An absolute legend of Indian sports and she is not finished yet. Still has lots of time to script some memorable chapters. 

Now #ThomasCup 

Badminton in India has grown so much. Brilliant 👌👌👌",RaghaavMD,['ThomasCup'],2022-05-15 14:21:37+00:00,13,0,0,0,0,en,,1.5258433343711027e+18,https://twitter.com/RaghaavMD,"@nitingokhale @NSaina Magnificent @Pvsindhu1 followed. 
An absolute legend of Indian sports and she is not finished yet. Still has lots of time to script some memorable chapters. 

Now #ThomasCup 

Badminton in India has grown so much. Brilliant 👌👌👌"
1525843693194088448,"back in my boyhood, all current affairs columns wrote about Indonesia, Malaysia, China, all countries except India winning the Thomas Cup ... now finally we have won!

many congratulations India!

#ThomasCup 
#ThomasCup2022",joonu75,"['ThomasCup', 'ThomasCup2022']",2022-05-15 14:20:59+00:00,373,0,0,1,0,en,,,,"back in my boyhood, all current affairs columns wrote about Indonesia, Malaysia, China, all countries except India winning the Thomas Cup ... now finally we have won!

many congratulations India!

#ThomasCup 
#ThomasCup2022"
1525843537564037121,"Congratulations Indian badminton team
Winning first time Thomas trophy🏆🏸
#badmintonindia 
#ThomasCup",anuragm400,"['badmintonindia', 'ThomasCup']",2022-05-15 14:20:22+00:00,64,0,0,1,0,en,,,,"Congratulations Indian badminton team
Winning first time Thomas trophy🏆🏸
#badmintonindia 
#ThomasCup"
1525843500465393664,"भारत ने पहली बार थॉमस कप जीता। 14 बार के चैंपियन इंडोनेशिया को हराया।🇮🇳🇮🇳✌️✌️ #ThomasCup2022 
#ThomasCup",NitinKu91293509,"['ThomasCup2022', 'ThomasCup']",2022-05-15 14:20:13+00:00,0,0,1,1,0,hi,,,,"भारत ने पहली बार थॉमस कप जीता। 14 बार के चैंपियन इंडोनेशिया को हराया।🇮🇳🇮🇳✌️✌️ #ThomasCup2022 
#ThomasCup"
1525843393720745985,"जब से GK पढ़ना शुरू किया था और स्पोर्ट्स में रुचि लेना शुरू किया था, तब से ये सोचते आए थे कि काश कभी भारत #ThomasCup जीते।अद्भुत, अविश्वसनीय, इनक्रेडिबल इंडिया!!!

#UberCup की बारी भी जल्द आएगी🥇 @NSaina @Pvsindhu1",SurajSinghIPS,"['ThomasCup', 'UberCup']",2022-05-15 14:19:48+00:00,107615,9,44,650,2,hi,,,,"जब से GK पढ़ना शुरू किया था और स्पोर्ट्स में रुचि लेना शुरू किया था, तब से ये सोचते आए थे कि काश कभी भारत #ThomasCup जीते।अद्भुत, अविश्वसनीय, इनक्रेडिबल इंडिया!!!

#UberCup की बारी भी जल्द आएगी🥇 @NSaina @Pvsindhu1"
1525843060633919488,@AmitShah @DrManikSaha2 @narendramodi #ThomasCup,cheekaramellis,['ThomasCup'],2022-05-15 14:18:29+00:00,361,0,0,0,0,qme,,1.525733376002388e+18,https://twitter.com/AmitShah,@AmitShah @DrManikSaha2 @narendramodi #ThomasCup
1525842945118642176,Sensational 🇮🇳 win at the #ThomasCup . Historic. Against the very best on the planet,gbhimani,['ThomasCup'],2022-05-15 14:18:01+00:00,70799,0,0,68,0,en,,,,Sensational 🇮🇳 win at the #ThomasCup . Historic. Against the very best on the planet
1525842827275403265,"@narendramodi गर्व का अनुभव होता है जब भारत के प्रधानसेवक देश को गौरवान्वित करने वाले भारत के बेटों का अभिनंदन इस तरह से करते हैं.
आज बैडमिंटन के इन सितारों ने जो किया है, उससे पूरा भारतवर्ष हर्षित है, आह्लादित है.

सभी देशवासियों को बधाई 🌹💐
#ThomasCup
#ThomasCup2022
#ThomasCupChampions",MaheshJLahoti,"['ThomasCup', 'ThomasCup2022', 'ThomasCupChampions']",2022-05-15 14:17:33+00:00,274,0,1,10,0,hi,,1.5258327827775488e+18,https://twitter.com/narendramodi,"@narendramodi गर्व का अनुभव होता है जब भारत के प्रधानसेवक देश को गौरवान्वित करने वाले भारत के बेटों का अभिनंदन इस तरह से करते हैं.
आज बैडमिंटन के इन सितारों ने जो किया है, उससे पूरा भारतवर्ष हर्षित है, आह्लादित है.

सभी देशवासियों को बधाई 🌹💐
#ThomasCup
#ThomasCup2022
#ThomasCupChampions"
1525842803061772288,"Congratulation team india 
#ThomasCup",Nandini78174153,['ThomasCup'],2022-05-15 14:17:27+00:00,3,0,0,0,0,en,,,,"Congratulation team india 
#ThomasCup"
1525842590092128256,Congratulations team India🇮🇳#ThomasCup,soonalit,['ThomasCup'],2022-05-15 14:16:36+00:00,40,0,0,2,0,en,,,,Congratulations team India🇮🇳#ThomasCup
1525842557460267008,"#ThomasCup

This is the true Indian power!!  Congratulations. ❤️❤️❤️❤️❤️ Jai Ho.",subhankar_mov,['ThomasCup'],2022-05-15 14:16:29+00:00,42,0,0,0,0,en,,,,"#ThomasCup

This is the true Indian power!!  Congratulations. ❤️❤️❤️❤️❤️ Jai Ho."
1525842435686797314,"Congratulations #TeamIndia 
Proud of you millions of times

#ThomasCup2022 #ThomasCup",mayanklawania10,"['TeamIndia', 'ThomasCup2022', 'ThomasCup']",2022-05-15 14:16:00+00:00,366,0,0,0,0,en,,,,"Congratulations #TeamIndia 
Proud of you millions of times

#ThomasCup2022 #ThomasCup"
1525842342762381314,"Historical Achievement 🏆

#TeamIndia Lifts Maiden Thomas Cup as they go unbeaten at 3-0 🇮🇳😍

#ThomasCup #ThomasCup2022 #Badminton",JoyvilleHomes,"['TeamIndia', 'ThomasCup', 'ThomasCup2022', 'Badminton']",2022-05-15 14:15:37+00:00,326,0,1,2,0,en,,,,"Historical Achievement 🏆

#TeamIndia Lifts Maiden Thomas Cup as they go unbeaten at 3-0 🇮🇳😍

#ThomasCup #ThomasCup2022 #Badminton"
1525842335539482624,Thank you @VootSelect fantastic streaming #ThomasCup,achutank,['ThomasCup'],2022-05-15 14:15:36+00:00,96,0,0,0,0,en,,,,Thank you @VootSelect fantastic streaming #ThomasCup
1525842287929851905,Heartiest congratulations to Indian #Badminton team #ThomasCup,CEEOIndia,"['Badminton', 'ThomasCup']",2022-05-15 14:15:24+00:00,741,0,0,0,0,en,,,,Heartiest congratulations to Indian #Badminton team #ThomasCup
1525842179260030976,It’s not anything less than a olympics. What a game post first round for Lakhsya  #ThomasCup 😻,gauravbajaj07,['ThomasCup'],2022-05-15 14:14:58+00:00,339,0,0,0,0,en,,,,It’s not anything less than a olympics. What a game post first round for Lakhsya  #ThomasCup 😻
1525842129280327680,"Sports in India is on the rise like never before, the historic #ThomasCup win is an indication of the same. Our sportsmen confidence and fighting spirits are all time high.

But at the same time our football looks far weaker than ever before.

We can also reach higher level.",Shaji4Football,['ThomasCup'],2022-05-15 14:14:47+00:00,9386,11,13,265,0,en,,,,"Sports in India is on the rise like never before, the historic #ThomasCup win is an indication of the same. Our sportsmen confidence and fighting spirits are all time high.

But at the same time our football looks far weaker than ever before.

We can also reach higher level."
